Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032190,13500.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,032190,13650.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,032190,13900.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,032190,13750.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,032190,13850.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,032190,13800.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,032190,13850.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,032190,13950.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,032190,13750.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,032190,14050.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,032190,14400.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,032190,14500.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,032190,14600.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,032190,15500.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,032190,15200.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,032190,15200.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,131370,7080.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,131370,7210.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,131370,7190.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,131370,7080.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,131370,7110.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,131370,7760.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,131370,7820.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,131370,7600.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,131370,7450.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,131370,7490.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,131370,7350.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,131370,7370.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,131370,7000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,131370,6930.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,131370,7060.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,131370,7240.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,131370,7230.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,131370,7650.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,131370,7400.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,131370,7690.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,321550,19150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,321550,19250.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,321550,18950.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,321550,18950.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,321550,18350.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,321550,18700.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,321550,19000.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,321550,18650.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,321550,18550.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,321550,18700.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,321550,19450.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,321550,19050.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,321550,19200.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,321550,18800.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,321550,19100.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,321550,19450.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,321550,19400.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,321550,18800.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,321550,18700.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,321550,18350.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,347860,36150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,347860,37650.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,347860,38950.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,347860,37000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,347860,36100.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,347860,36750.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,347860,35850.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,347860,34700.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,347860,35500.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,347860,35500.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,347860,36150.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,347860,37600.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,347860,37750.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,347860,37700.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,347860,36250.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,347860,37300.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,347860,38950.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,347860,42200.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,347860,41400.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,347860,40900.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,003800,45950.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,003800,47000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,003800,47700.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,003800,47300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,003800,47600.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,003800,47350.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,003800,47400.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,003800,47400.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,003800,47800.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,003800,47850.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,003800,47150.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,003800,47000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,003800,46650.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,003800,46500.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,003800,46050.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,003800,44000.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,003800,43500.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,003800,43250.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,003800,43450.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,003800,42050.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,032300,56300.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,032300,62700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,032300,59000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,032300,59000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032300,59000.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,032300,57900.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,032300,60000.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,032300,59900.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,032300,57900.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,032300,54300.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,032300,54200.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,032300,55200.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,032300,53300.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,032300,51200.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,032300,51100.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,032300,51700.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,032300,51000.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,032300,49500.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,032300,47800.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,032300,47000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,122450,9090.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,122450,9160.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,122450,9050.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,122450,9040.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,122450,8990.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,122450,8820.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,122450,8840.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,122450,8640.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,122450,8530.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,122450,8410.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,122450,8410.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,122450,8480.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,122450,8220.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,122450,8260.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,122450,8330.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,122450,8470.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,122450,8970.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,122450,8920.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,122450,8610.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,122450,8880.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,206640,16350.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,206640,16500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,206640,16350.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,206640,16400.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,206640,16050.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,206640,16550.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,206640,16950.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,206640,17500.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,206640,17150.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,206640,16700.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,206640,16100.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,206640,15650.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,206640,15400.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,206640,15350.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,206640,15850.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,206640,16150.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,206640,16100.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,206640,15650.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,206640,15450.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,206640,15450.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,015750,6130.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,015750,6160.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,015750,6110.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,015750,6030.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,015750,6010.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,015750,6040.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,015750,6100.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,015750,5980.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,015750,6060.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,015750,5990.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,015750,6020.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,015750,5970.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,015750,5530.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,015750,5510.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,015750,5600.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,015750,5780.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,015750,5730.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,015750,5760.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,015750,5700.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,015750,5770.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,060720,22750.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,060720,23300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,060720,24150.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,060720,23750.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,060720,24100.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,060720,23500.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,060720,23500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,060720,23100.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,060720,22950.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,060720,23600.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,060720,22700.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,060720,22550.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,060720,21200.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,060720,21450.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,060720,22900.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,060720,24300.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,060720,24450.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,060720,25250.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,060720,25150.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,060720,25900.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,043150,40750.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,043150,41350.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,043150,42400.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,043150,41800.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,043150,40550.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,043150,40400.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,043150,40950.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,043150,40850.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,043150,40600.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,043150,39700.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,043150,39750.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,043150,41000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,043150,39400.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,043150,37100.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,043150,38100.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,043150,39000.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,043150,38700.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,043150,37300.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,043150,36250.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,043150,36300.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,006730,9170.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,006730,9100.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,006730,8920.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,006730,8740.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,006730,8750.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,006730,8740.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,006730,8990.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,006730,8930.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,006730,8900.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,006730,8900.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,006730,9150.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,006730,9160.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,006730,9000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,006730,9230.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,006730,9260.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,006730,9190.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,006730,9250.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,006730,9540.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,006730,9310.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,006730,9110.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,089030,19200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,089030,19700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,089030,19800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,089030,21300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,089030,21250.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,089030,21050.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,089030,21000.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,089030,20350.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,089030,20150.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,089030,20450.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,089030,20500.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,089030,19950.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,089030,19050.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,089030,18950.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,089030,20400.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,089030,20900.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,089030,20950.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,089030,20850.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,089030,20300.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,089030,21450.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,348150,26600.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,348150,28150.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,348150,27850.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,348150,26250.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,348150,25950.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,348150,25700.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,348150,25950.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,348150,25450.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,348150,25500.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,348150,25100.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,348150,24650.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,348150,24300.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,348150,22850.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,348150,22450.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,348150,22900.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,348150,23250.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,348150,23200.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,348150,22750.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,348150,22300.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,348150,22250.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,319400,3260.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,319400,3400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,319400,3420.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,319400,3510.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,319400,3445.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,319400,3370.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,319400,3360.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,319400,3305.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,319400,3355.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,319400,3390.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,319400,3385.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,319400,3385.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,319400,3360.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,319400,3270.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,319400,3250.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,319400,3255.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,319400,3235.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,319400,3120.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,319400,3060.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,319400,3060.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,232140,4940.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,232140,5060.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,232140,5050.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,232140,5320.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,232140,5330.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,232140,5380.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,232140,5500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,232140,5300.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,232140,5170.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,232140,5150.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,232140,5190.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,232140,5100.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,232140,4975.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,232140,5250.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,232140,5350.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,232140,5620.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,232140,5680.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,232140,5650.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,232140,5770.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,232140,6030.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,083790,7010.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,083790,7100.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,083790,6900.0
